sp	POS	Mean_rho	len	num	spAbbr	spAbbr2	cMmbAvgREC	cMAvgREC
Pan_troglodytes_troglodytes	1550001	160.58694628	8441	38	PTT	PTT (N=6765)	12.3953925006646	0.10462950809811
Pan_troglodytes_troglodytes	1560001	146.50178653	10268	25	PTT	PTT (N=6765)	9.29610466221694	0.0954524026716436
Pan_troglodytes_troglodytes	1570001	46.78336277	10314	26	PTT	PTT (N=6765)	2.95534544680065	0.0304814329383019
Pan_troglodytes_troglodytes	1580001	78.26550446	7223	29	PTT	PTT (N=6765)	7.05987022466644	0.0509934426327657
Pan_troglodytes_troglodytes	1590001	99.12406438	9917	70	PTT	PTT (N=6765)	6.51242495435629	0.0645837182723514
Pan_troglodytes_troglodytes	1600001	174.7946747	9935	38	PTT	PTT (N=6765)	11.463157769683	0.1138864724418
Pan_troglodytes_troglodytes	1610001	177.9439161	10016	24	PTT	PTT (N=6765)	11.5753137677457	0.115938342697741
Pan_troglodytes_troglodytes	1620001	174.78125838	9838	33	PTT	PTT (N=6765)	11.575292855773	0.113877731115095
Pan_troglodytes_troglodytes	1630001	143.57378219	9191	38	PTT	PTT (N=6765)	10.1778563985594	0.0935446781591594
Pan_troglodytes_troglodytes	1640001	27.77834453	8013	41	PTT	PTT (N=6765)	2.25868236601964	0.0180988217989153
Pan_troglodytes_troglodytes	1650001	113.52491922	10624	22	PTT	PTT (N=6765)	6.96220943453339	0.0739665130324828
Pan_troglodytes_troglodytes	1660001	116.70086732	10501	42	PTT	PTT (N=6765)	7.24081362597335	0.0760357838863461
Pan_troglodytes_troglodytes	1670001	50.45734429	10090	23	PTT	PTT (N=6765)	3.25819570107218	0.0328751946238183
Pan_troglodytes_troglodytes	1680001	165.60541064	9698	28	PTT	PTT (N=6765)	11.1259290475059	0.107899259902712
Pan_troglodytes_troglodytes	1690001	44.48523328	2806	1	PTT	PTT (N=6765)	10.3293299317668	0.0289840997885376
Pan_troglodytes_troglodytes	1870001	234.27198992	6700	28	PTT	PTT (N=6765)	22.7818772585533	0.152638577632307
Pan_troglodytes_troglodytes	1880001	147.79265997	9006	40	PTT	PTT (N=6765)	10.6921456686878	0.0962934638922027
Pan_troglodytes_troglodytes	1890001	383.33646386	13964	34	PTT	PTT (N=6765)	17.8860415823687	0.249760684656196
Pan_troglodytes_troglodytes	1900001	295.262786	10739	42	PTT	PTT (N=6765)	17.9138451100721	0.192376782637064
Pan_troglodytes_troglodytes	1910001	137.43077514	7846	22	PTT	PTT (N=6765)	11.4124696641116	0.0895422369846194
Pan_troglodytes_troglodytes	1920001	64.69945756	10969	30	PTT	PTT (N=6765)	3.84306338045693	0.042154562220232
Pan_troglodytes_troglodytes	1930001	146.55083949	9791	43	PTT	PTT (N=6765)	9.75225848715152	0.0954843628477005
Pan_troglodytes_troglodytes	1940001	200.42479422	9702	43	PTT	PTT (N=6765)	13.4596609461068	0.130585630499128
Pan_troglodytes_troglodytes	2140001	89.24927768	10553	72	PTT	PTT (N=6765)	5.51026792103179	0.0581498573706485
Pan_troglodytes_troglodytes	2150001	63.49876079	10019	52	PTT	PTT (N=6765)	4.12937968801431	0.0413722550942154
Pan_troglodytes_troglodytes	2160001	45.28871993	9766	29	PTT	PTT (N=6765)	3.02146292529605	0.0295076069284412
Pan_troglodytes_troglodytes	2170001	197.10465821	9700	52	PTT	PTT (N=6765)	13.2394242098595	0.128422414835637
Pan_troglodytes_troglodytes	2180001	106.20640366	8955	25	PTT	PTT (N=6765)	7.72732283628539	0.0691981759989357
Pan_troglodytes_troglodytes	2190001	83.99431975	10015	32	PTT	PTT (N=6765)	5.4644053450419	0.0547260195305946
Pan_troglodytes_troglodytes	2200001	118.62253852	12642	42	PTT	PTT (N=6765)	6.11357679056849	0.0772878377863669
Pan_troglodytes_troglodytes	2210001	90.48331988	8241	39	PTT	PTT (N=6765)	7.1537301930859	0.0589538905212209
Pan_troglodytes_troglodytes	2220001	19.08079592	10233	34	PTT	PTT (N=6765)	1.21489139589512	0.0124319836541948
Pan_troglodytes_troglodytes	2230001	46.502822	9880	50	PTT	PTT (N=6765)	3.06666479768678	0.0302986482011454
Pan_troglodytes_troglodytes	2240001	100.92348013	9900	22	PTT	PTT (N=6765)	6.64203205372226	0.0657561173318504
Pan_troglodytes_troglodytes	2250001	61.78806482	10430	20	PTT	PTT (N=6765)	3.85979490900253	0.0402576609008964
Pan_troglodytes_troglodytes	2260001	31.95054998	9308	49	PTT	PTT (N=6765)	2.23648457690027	0.0208171984417877
Pan_troglodytes_troglodytes	2270001	23.83187928	8039	16	PTT	PTT (N=6765)	1.93152443023495	0.0155275248946588
Pan_troglodytes_troglodytes	2280001	6.75509804	7954	17	PTT	PTT (N=6765)	0.553337385567072	0.00440124556480049
Pan_troglodytes_troglodytes	2290001	172.21197532	17797	62	PTT	PTT (N=6765)	6.30464288389867	0.112203729404745
Pan_troglodytes_troglodytes	2300001	126.10104	7747	20	PTT	PTT (N=6765)	10.6054489134853	0.0821604127327705
Pan_troglodytes_troglodytes	2320001	110.23781584	9625	53	PTT	PTT (N=6765)	7.46231891849278	0.071824819590493
Pan_troglodytes_troglodytes	2330001	70.19914877	9997	26	PTT	PTT (N=6765)	4.57515801057807	0.0457378546317489
Pan_troglodytes_troglodytes	2340001	47.9601158	10048	44	PTT	PTT (N=6765)	3.10988651047077	0.0312481396572103
Pan_troglodytes_troglodytes	2350001	9.25149165	9965	26	PTT	PTT (N=6765)	0.604892781747175	0.0060277565701106
Pan_troglodytes_troglodytes	2360001	62.42451885	9966	53	PTT	PTT (N=6765)	4.0811096619292	0.0406723388907864
Pan_troglodytes_troglodytes	2370001	133.10850018	10416	64	PTT	PTT (N=6765)	8.32623688644544	0.0867260834092157
Pan_troglodytes_troglodytes	2380001	77.15079869	11151	54	PTT	PTT (N=6765)	4.5078613982511	0.050267162451898
Pan_troglodytes_troglodytes	2390001	210.68868808	13216	50	PTT	PTT (N=6765)	10.3868804441294	0.137273011949614
Pan_troglodytes_troglodytes	2400001	250.27748896	9977	31	PTT	PTT (N=6765)	16.3442787571852	0.163066869160437
Pan_troglodytes_troglodytes	2410001	86.26385769	8007	40	PTT	PTT (N=6765)	7.01944848497295	0.0562047240191784
Pan_troglodytes_troglodytes	2420001	295.19007604	10949	41	PTT	PTT (N=6765)	17.565933772738	0.192329408877709
Pan_troglodytes_troglodytes	2430001	308.17394769	21098	77	PTT	PTT (N=6765)	9.51696731110045	0.200788976329597
Pan_troglodytes_troglodytes	2440001	78.56149392	10064	51	PTT	PTT (N=6765)	5.08607838590014	0.051186292875699
Pan_troglodytes_troglodytes	2450001	59.19640078	10053	43	PTT	PTT (N=6765)	3.83657385763402	0.0385690769907948
Pan_troglodytes_troglodytes	2460001	129.8762079	9557	46	PTT	PTT (N=6765)	8.85425361792699	0.0846201018265282
Pan_troglodytes_troglodytes	2470001	19.7333329	7760	58	PTT	PTT (N=6765)	1.65684798947728	0.0128571403983437
Pan_troglodytes_troglodytes	2480001	221.30432646	10001	52	PTT	PTT (N=6765)	14.4175153018782	0.144189570534084
Pan_troglodytes_troglodytes	2490001	254.51751508	10058	28	PTT	PTT (N=6765)	16.4873169590054	0.165829433973676
Pan_troglodytes_troglodytes	2500001	105.49846443	10190	31	PTT	PTT (N=6765)	6.74552720658261	0.0687369222350768
Pan_troglodytes_troglodytes	2510001	162.23649242	9611	20	PTT	PTT (N=6765)	10.9982582945355	0.105704260468781
Pan_troglodytes_troglodytes	2520001	151.44410244	9745	29	PTT	PTT (N=6765)	10.1254530927	0.0986725403883614
Pan_troglodytes_troglodytes	2530001	63.53955481	9984	24	PTT	PTT (N=6765)	4.14651784906486	0.0413988342050636
Pan_troglodytes_troglodytes	2540001	78.15615565	9967	25	PTT	PTT (N=6765)	5.10907966688623	0.0509221970398551
Pan_troglodytes_troglodytes	2550001	87.50930618	9970	35	PTT	PTT (N=6765)	5.71877521292725	0.0570161888728847
Pan_troglodytes_troglodytes	2560001	28.74673923	9950	32	PTT	PTT (N=6765)	1.88238933038972	0.0187297738373777
Pan_troglodytes_troglodytes	2570001	144.48506787	10310	44	PTT	PTT (N=6765)	9.13078769560251	0.0941384211416619
Pan_troglodytes_troglodytes	2580001	94.45109147	9981	51	PTT	PTT (N=6765)	6.1656216260567	0.0615390694496719
Pan_troglodytes_troglodytes	2590001	159.97703634	10069	32	PTT	PTT (N=6765)	10.3517851582606	0.104232124758526
Pan_troglodytes_troglodytes	2600001	208.48323994	9993	21	PTT	PTT (N=6765)	13.5931216656007	0.135836064804348
Pan_troglodytes_troglodytes	2610001	160.73751308	9992	57	PTT	PTT (N=6765)	10.4811458203664	0.104727609037101
Pan_troglodytes_troglodytes	2620001	63.18645735	9979	59	PTT	PTT (N=6765)	4.12554119358107	0.0411687755707455
Pan_troglodytes_troglodytes	2630001	198.05330222	12912	45	PTT	PTT (N=6765)	9.99384281480651	0.129040498424782
Pan_troglodytes_troglodytes	2640001	201.89190482	9978	50	PTT	PTT (N=6765)	13.1831547439559	0.131541518035192
Pan_troglodytes_troglodytes	2650001	0	9613	0	PTT	PTT (N=6765)	0	0
Pan_troglodytes_troglodytes	2660001	0	10027	0	PTT	PTT (N=6765)	0	0
Pan_troglodytes_troglodytes	2670001	0	9985	0	PTT	PTT (N=6765)	0	0
Pan_troglodytes_troglodytes	2680001	6.49903136	10268	8	PTT	PTT (N=6765)	0.412388661985487	0.00423440678126698
Pan_troglodytes_troglodytes	2690001	7.66725696	10032	0	PTT	PTT (N=6765)	0.49796227091705	0.00499555750183985
Pan_troglodytes_troglodytes	2700001	8.54312184	11178	0	PTT	PTT (N=6765)	0.49796227091705	0.00556622226431079
Pan_troglodytes_troglodytes	2710001	7.65579276	10017	0	PTT	PTT (N=6765)	0.49796227091705	0.00498808806777609
Pan_troglodytes_troglodytes	2720001	8.1090108	10610	0	PTT	PTT (N=6765)	0.49796227091705	0.0052833796944299
Pan_troglodytes_troglodytes	2730001	3.59723109	9975	3	PTT	PTT (N=6765)	0.234962945463546	0.00234375538099887
Pan_troglodytes_troglodytes	2740001	0	9924	0	PTT	PTT (N=6765)	0	0
Pan_troglodytes_troglodytes	2750001	0	327660	0	PTT	PTT (N=6765)	0	0
Pan_troglodytes_verus	290001	10.10686119	5567	4	PTV	PTV (N=2438)	4.24556096519161	0.0236350378932217
Pan_troglodytes_verus	300001	18.83396349	10098	20	PTV	PTV (N=2438)	4.36160527829119	0.0440434901001845
Pan_troglodytes_verus	310001	54.66592878	9581	8	PTV	PTV (N=2438)	13.3427667166008	0.127837047911752
Pan_troglodytes_verus	320001	71.23120292	7493	7	PTV	PTV (N=2438)	22.2307721697089	0.166575175867629
Pan_troglodytes_verus	330001	116.43331957	12057	27	PTV	PTV (N=2438)	22.5828120769155	0.27228096521137
Pan_troglodytes_verus	340001	103.51225626	12628	11	PTV	PTV (N=2438)	19.168900526039	0.242064875842821
Pan_troglodytes_verus	350001	10.68111481	10173	6	PTV	PTV (N=2438)	2.45531682970774	0.0249779381086168
Pan_troglodytes_verus	360001	2.87219614	12378	5	PTV	PTV (N=2438)	0.542629771501564	0.00671667131164636
Pan_troglodytes_verus	370001	1.67407084	9024	10	PTV	PTV (N=2438)	0.433825171266388	0.00391483834550788
Pan_troglodytes_verus	380001	44.6065763	11454	4	PTV	PTV (N=2438)	9.10713373573064	0.104313109809059
Pan_troglodytes_verus	390001	59.8630815	10090	5	PTV	PTV (N=2438)	13.8741985214249	0.139990663081177
Pan_troglodytes_verus	400001	21.46939594	3616	5	PTV	PTV (N=2438)	13.8845371053189	0.0502064861728332
Pan_troglodytes_verus	410001	30.20550347	13670	10	PTV	PTV (N=2438)	5.16722730340634	0.0706359972375646
Pan_troglodytes_verus	420001	18.98237633	17785	15	PTV	PTV (N=2438)	2.49595477235843	0.0443905556263946
Pan_troglodytes_verus	430001	82.04831025	15752	20	PTV	PTV (N=2438)	12.180747486567	0.191871134408403
Pan_troglodytes_verus	440001	85.99005143	15688	12	PTV	PTV (N=2438)	12.8180107042909	0.201088951928915
Pan_troglodytes_verus	450001	56.18862466	10404	10	PTV	PTV (N=2438)	12.6295553413609	0.131397893771519
Pan_troglodytes_verus	460001	14.83612149	10189	12	PTV	PTV (N=2438)	3.40509176742957	0.0346944800183399
Pan_troglodytes_verus	470001	135.0931915	12746	19	PTV	PTV (N=2438)	24.785606444006	0.3159173397353
Pan_troglodytes_verus	480001	40.20397504	8746	8	PTV	PTV (N=2438)	10.7497786954983	0.0940175644708284
Pan_troglodytes_verus	490001	68.69368088	8979	25	PTV	PTV (N=2438)	17.8907611843284	0.160641144674084
Pan_troglodytes_verus	500001	222.93304038	10122	17	PTV	PTV (N=2438)	51.5048477745047	0.521332069173537
Pan_troglodytes_verus	510001	235.92884058	10712	16	PTV	PTV (N=2438)	51.5051280635542	0.551722931816792
Pan_troglodytes_verus	520001	138.72466044	6299	10	PTV	PTV (N=2438)	51.5017592050452	0.32440958123258
Pan_troglodytes_verus	530001	246.6049649	11198	22	PTV	PTV (N=2438)	51.4993034107818	0.576689199593935
Pan_troglodytes_verus	540001	81.31909166	4867	3	PTV	PTV (N=2438)	39.0724977230506	0.190165846418087
Pan_troglodytes_verus	570001	152.7158832	9461	6	PTV	PTV (N=2438)	37.747410803982	0.357128253616474
Pan_troglodytes_verus	580001	14.67946768	10402	4	PTV	PTV (N=2438)	3.30014832409004	0.0343281428671846
Pan_troglodytes_verus	590001	4.3191516	7643	9	PTV	PTV (N=2438)	1.32152258636714	0.0101003971276041
Pan_troglodytes_verus	600001	59.9035801	9204	8	PTV	PTV (N=2438)	15.2200531975539	0.140085369630286
Pan_troglodytes_verus	610001	189.86266691	9488	8	PTV	PTV (N=2438)	46.7955873636565	0.443996532906373
Pan_troglodytes_verus	620001	225.60128798	11271	17	PTV	PTV (N=2438)	46.8078967206776	0.527571803938757
Pan_troglodytes_verus	630001	160.68732037	10269	30	PTV	PTV (N=2438)	36.5926158559882	0.375769572225143
Pan_troglodytes_verus	640001	116.27098715	9716	19	PTV	PTV (N=2438)	27.9849061908588	0.271901348550384
Pan_troglodytes_verus	650001	70.55371174	11281	16	PTV	PTV (N=2438)	14.6255520926763	0.164990853157482
Pan_troglodytes_verus	660001	0	3344	0	PTV	PTV (N=2438)	0	0
Pan_troglodytes_verus	710001	24.53161476	8824	6	PTV	PTV (N=2438)	6.50130646081833	0.0573675282102609
Pan_troglodytes_verus	720001	9.62168247	9296	11	PTV	PTV (N=2438)	2.42044326503694	0.0225004405917834
Pan_troglodytes_verus	730001	29.17324283	8790	24	PTV	PTV (N=2438)	7.76132436013986	0.0682220411256294
Pan_troglodytes_verus	740001	41.68315324	7908	17	PTV	PTV (N=2438)	12.3263332853048	0.0974766436201906
Pan_troglodytes_verus	750001	69.85805293	9758	14	PTV	PTV (N=2438)	16.7415500294659	0.163364045187528
Pan_troglodytes_verus	760001	46.58396964	10569	11	PTV	PTV (N=2438)	10.3072449723228	0.108937272112479
Pan_troglodytes_verus	770001	61.21719769	15232	36	PTV	PTV (N=2438)	9.39845607606826	0.143157282950672
Pan_troglodytes_verus	780001	17.21203827	9963	12	PTV	PTV (N=2438)	4.04000753034697	0.0402505950248468
Pan_troglodytes_verus	790001	11.833057	11259	3	PTV	PTV (N=2438)	2.45774679976753	0.0276717712185827
Pan_troglodytes_verus	800001	0	11353	1	PTV	PTV (N=2438)	0	0
Pan_troglodytes_verus	810001	0	59153	0	PTV	PTV (N=2438)	0	0
Pan_troglodytes_verus	820001	43.29710009	9837	2	PTV	PTV (N=2438)	10.2928617631797	0.101250881164399
Pan_troglodytes_verus	830001	135.64588026	10118	9	PTV	PTV (N=2438)	31.3510387646242	0.317209810220468
Pan_troglodytes_verus	840001	31.67464438	10017	19	PTV	PTV (N=2438)	7.39458960190134	0.0740716040422458
Pan_troglodytes_verus	850001	109.81050029	22766	10	PTV	PTV (N=2438)	11.2796893885553	0.256793408619851
Pan_troglodytes_verus	860001	74.0036313	15693	47	PTV	PTV (N=2438)	11.0277537029833	0.173058538860917
Pan_troglodytes_verus	870001	83.71352612	9274	7	PTV	PTV (N=2438)	21.1090430538363	0.195765265281278
Pan_troglodytes_verus	880001	3.12346504	7369	9	PTV	PTV (N=2438)	0.991215523064315	0.00730426718946094
Pan_troglodytes_verus	890001	53.88262639	9842	37	PTV	PTV (N=2438)	12.8028128622143	0.126005284189913
Pan_troglodytes_verus	900001	77.82307225	10286	21	PTV	PTV (N=2438)	17.6930153182158	0.181990355563168
Pan_troglodytes_verus	910001	96.51952402	9468	28	PTV	PTV (N=2438)	23.8394880186417	0.2257122725605
Pan_troglodytes_verus	920001	16.82751865	10402	6	PTV	PTV (N=2438)	3.78306003201005	0.0393513904529686
Pan_troglodytes_verus	930001	27.87328524	8682	6	PTV	PTV (N=2438)	7.50772539835484	0.0651820719085167
Pan_troglodytes_verus	940001	49.29747097	9165	12	PTV	PTV (N=2438)	12.5785961119032	0.115282833365593
Pan_troglodytes_verus	950001	44.73364214	9802	24	PTV	PTV (N=2438)	10.6723377957288	0.104610255073734
Pan_troglodytes_verus	960001	103.64083953	11816	17	PTV	PTV (N=2438)	20.5116426573308	0.24236556963902
Pan_troglodytes_verus	970001	105.45666981	10614	23	PTV	PTV (N=2438)	23.2345877558602	0.2466119144407
Pan_troglodytes_verus	980001	131.19466176	11461	18	PTV	PTV (N=2438)	26.7690928172602	0.30680057277862
Pan_troglodytes_verus	990001	246.52767384	11506	11	PTV	PTV (N=2438)	50.1050281032979	0.576508453356545
Pan_troglodytes_verus	1000001	58.42373743	10466	10	PTV	PTV (N=2438)	13.0541502587834	0.136624736608427
Pan_troglodytes_verus	1010001	33.44520326	9574	9	PTV	PTV (N=2438)	8.1692167364203	0.0782120810344879
Pan_troglodytes_verus	1020001	24.5939077	2351	9	PTV	PTV (N=2438)	24.4632926975007	0.057513201131824
Pan_troglodytes_verus	1030001	78.92939107	13945	34	PTV	PTV (N=2438)	13.2361059718086	0.18457749777687
Pan_troglodytes_verus	1040001	12.42877534	9328	27	PTV	PTV (N=2438)	3.11587339037294	0.0290648669853988
Pan_troglodytes_verus	1050001	36.88935511	8815	6	PTV	PTV (N=2438)	9.78630503306655	0.0862662788664817
Pan_troglodytes_verus	1060001	21.55558105	9523	25	PTV	PTV (N=2438)	5.29329321348188	0.0504080312719879
Pan_troglodytes_verus	1070001	73.20449487	9260	9	PTV	PTV (N=2438)	18.4870137162532	0.171189747012505
Pan_troglodytes_verus	1080001	29.7206139	8918	16	PTV	PTV (N=2438)	7.79345998177758	0.0695020761174925
Pan_troglodytes_verus	1090001	67.09474574	10842	24	PTV	PTV (N=2438)	14.4716853187705	0.15690201222611
Pan_troglodytes_verus	1100001	139.64856329	11435	28	PTV	PTV (N=2438)	28.5588230100098	0.326570141119462
Pan_troglodytes_verus	1110001	53.11725078	10511	17	PTV	PTV (N=2438)	11.8176617350155	0.124215442496748
Pan_troglodytes_verus	1120001	29.49057111	6376	6	PTV	PTV (N=2438)	10.8162041716182	0.0689641177982379
Pan_troglodytes_verus	1130001	47.30334462	11192	12	PTV	PTV (N=2438)	9.88380456411134	0.110619540681534
Pan_troglodytes_verus	1140001	7.65618789	7232	8	PTV	PTV (N=2438)	2.47567805682749	0.0179041037069764
Pan_troglodytes_verus	1150001	33.55045643	8785	12	PTV	PTV (N=2438)	8.93092965984561	0.0784582170617436
Pan_troglodytes_verus	1160001	50.72974617	7855	6	PTV	PTV (N=2438)	15.1027662871842	0.118632229185832
Pan_troglodytes_verus	1170001	65.83484247	10210	13	PTV	PTV (N=2438)	15.0789138690538	0.153955710603039
Pan_troglodytes_verus	1180001	54.49115998	8582	7	PTV	PTV (N=2438)	14.8483277324837	0.127428348600176
Pan_troglodytes_verus	1190001	58.06841933	9150	12	PTV	PTV (N=2438)	14.8408546671297	0.135793820204237
Pan_troglodytes_verus	1200001	68.20639618	10795	6	PTV	PTV (N=2438)	14.7755092643464	0.159501622508619
Pan_troglodytes_verus	1210001	62.64638935	10147	6	PTV	PTV (N=2438)	14.4377124144074	0.146499467868992
Pan_troglodytes_verus	1220001	61.23014934	10039	1	PTV	PTV (N=2438)	14.2631308464436	0.143187570567448
Pan_troglodytes_verus	1230001	50.14023703	8221	2	PTV	PTV (N=2438)	14.2626996376437	0.117253653721069
Pan_troglodytes_verus	1240001	43.5581793	12664	6	PTV	PTV (N=2438)	8.0433842854511	0.101861418590953
Pan_troglodytes_verus	1250001	17.03934787	12933	15	PTV	PTV (N=2438)	3.08101415611824	0.0398467560810772
Pan_troglodytes_verus	1260001	7.83285879	9441	7	PTV	PTV (N=2438)	1.94018124206286	0.0183172511063155
Pan_troglodytes_verus	1270001	52.62635164	11328	4	PTV	PTV (N=2438)	10.8640067012891	0.123067467912202
Pan_troglodytes_verus	1280001	66.63669232	10161	4	PTV	PTV (N=2438)	15.3361724065066	0.155830847822513
Pan_troglodytes_verus	1290001	82.94384536	12456	10	PTV	PTV (N=2438)	15.5720420627749	0.193965355933925
Pan_troglodytes_verus	1300001	173.01943635	17377	38	PTV	PTV (N=2438)	23.2841341963264	0.404608399929564
Pan_troglodytes_verus	1380001	4.5650025	4201	3	PTV	PTV (N=2438)	2.54113852315168	0.0106753229357602
Pan_troglodytes_verus	1390001	17.9756271	10177	13	PTV	PTV (N=2438)	4.13051570283005	0.0420362583077014
Pan_troglodytes_verus	1400001	57.62333804	11245	15	PTV	PTV (N=2438)	11.9833696140672	0.134752991310186
Pan_troglodytes_verus	1410001	8.35289414	9842	9	PTV	PTV (N=2438)	1.9846942826854	0.0195333611301897
Pan_troglodytes_verus	1420001	24.55273146	9777	11	PTV	PTV (N=2438)	5.87265111097349	0.0574169099119878
Pan_troglodytes_verus	1430001	59.48053536	9822	10	PTV	PTV (N=2438)	14.1616853512728	0.139096073520202
Pan_troglodytes_verus	1440001	114.96296299	18794	17	PTV	PTV (N=2438)	14.3046991351066	0.268842515545194
Pan_troglodytes_verus	1450001	28.82189146	8016	20	PTV	PTV (N=2438)	8.40823365464927	0.0674004009756685
Pan_troglodytes_verus	1460001	18.08245607	9538	19	PTV	PTV (N=2438)	4.43343251892985	0.0422860793655529
Pan_troglodytes_verus	1470001	4.06434794	10476	10	PTV	PTV (N=2438)	0.907267579564406	0.00950453516351672
Pan_troglodytes_verus	1480001	8.38509569	10013	17	PTV	PTV (N=2438)	1.95832067417152	0.0196086649104795
Pan_troglodytes_verus	1490001	10.86884001	9877	20	PTV	PTV (N=2438)	2.57334576743054	0.0254169361449115
Pan_troglodytes_verus	1500001	52.17011502	9892	16	PTV	PTV (N=2438)	12.3332543591904	0.122000552121111
Pan_troglodytes_verus	1510001	2.02465977	10240	13	PTV	PTV (N=2438)	0.462372609252062	0.00473469551874111
Pan_troglodytes_verus	1520001	11.74218015	9840	12	PTV	PTV (N=2438)	2.79057463608285	0.0274592544190552
Pan_troglodytes_verus	1530001	11.93968754	10182	6	PTV	PTV (N=2438)	2.74220469898562	0.0279211282450716
Pan_troglodytes_verus	1540001	5.42247697	10091	3	PTV	PTV (N=2438)	1.25661868161016	0.0126805391161281
Pan_troglodytes_verus	1550001	16.96230743	8441	9	PTV	PTV (N=2438)	4.69927685370265	0.039666595922104
